* 
	5	ANALOG	0	0	1	3	4	5	10	24	42	77,0	77,1	77,2	77,3	77,4	78,0	78,1	78,2	78,3	78,4	91,1	91,2	91,3	91,4	91,5	66
*record  OrderNo  Type  Key  Name  Stn  AOR  pScale EU_Hi AlarmGrp   Nom.HiLim:77,0  77,1  77,2  77,3  Rsnblty77,4  Nom.LoLim78,0  78,1  78,2  78,3  Rsnblty78,4  NomPairInactive91,1  91,2  91,3  91,4  91,5  ICAddress
	1275	1275	1	"03038011"	"KH PDY      KH PREV DAY DEMAND TOTAL"	038	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1276	1276	1	"03044001"	"SEL TIMDLY   IDLE TIME"	044	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1277	1277	1	"03038012"	"KH PHR      KH PRV HR DEMAND TOTAL"	038	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1278	1278	2	"04023039"	"LC 4A       LC 4A AMP BKR TRP"	023	3  	599.9958	1	410  	0	0	0	470  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	1279	1279	2	"04023040"	"LC 4B       LC 4B AMP BKR TRP"	023	3  	599.9958	1	410  	0	0	0	470  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	1280	1280	1	"03067052"	"SPR RAV2     MODEL"	067	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1281	1281	1	"03067053"	"SPR RBV3     MODEL"	067	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1282	1282	1	"03067054"	"SPR RCV3     MODEL"	067	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1283	1283	2	"04023041"	"LC W655MV   TU W655  VARS"	023	3  	100000.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1284	1284	2	"04023042"	"LC W655PF   TU W655  POWER FACTOR"	023	3  	2.047	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1285	1285	2	"04023043"	"LC W6205W   TU W6205 WATTS"	023	3  	100000.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1286	1286	1	"03067055"	"SPR LC5B     MODEL"	067	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1287	1287	1	"03067056"	"SPR LC5C     MODEL"	067	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1288	1288	1	"03067057"	"SPR XPERCT   SPARE ANALOG"	067	1 2 3 4 5 6 7 8  	1.0	1	0  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1289	1289	1	"03038013"	"KH XTMOUT   KEYSTONE TIME OUT ERROR"	038	6  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1290	1290	1	"03038014"	"KH XBCH     KEYSTONE BCH PARITY ERRO"	038	6  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1291	1291	1	"03038015"	"KH XPOLL    KEYSTONE POLL ERRORS"	038	6  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1292	1292	2	"04031038"	"RV T        TEMPERATURE"	031	6  	121.9999	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1293	1293	1	"03007038"	"BC PMT3     BC TX3 PREV MONTH DEMAN"	007	4  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1294	1294	2	"04031039"	"RV 7PF      FDR 7 POWER FACTOR"	031	6  	204.7	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1295	1295	2	"04031040"	"RV WNDSPD   WIND SPEED"	031	6  	100.0	1	35  	0	0	0	99  	-99995	  	0	0	  	0.0	0.0	0.0	1.0	1.0	NaN
	1296	1296	1	"03002009"	"BY CALI2    BRICKYARD 2 CALI DEMAND"	002	4  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1297	1297	2	"04051011"	"NR W6164B   W6164B PHASE AMPS"	051	3  	1.0	1	435  	0	0	0	580  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	1298	1298	1	"03053066"	"CEC VRT8     VOLTAGE REDUCTION"	053	4  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1299	1299	1	"03067058"	"SPR PER      MODEL"	067	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1300	1300	2	"04022016"	"GC 3A       GC 3A AMPS-BKR TRIP"	022	4  	599.9999	1	380  	0	0	0	480  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	1301	1301	2	"04022017"	"GC 3C       GC 3C AMPS-BKR TRIP"	022	4  	599.9999	1	380  	0	0	0	480  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	1302	1302	2	"04022018"	"GC RAV1     GC TX1 REG A VOTLS"	022	4  	204.7	1	127.5  	0	0	0	150  	0	118.5  	0	0	-10  	0.0	0.0	0.0	1.0	1.0	NaN
	1303	1303	2	"04022019"	"GC RBV1     GC TX1 REG B VOLTS"	022	4  	204.7	1	127.5  	0	0	0	150  	0	118.5  	0	0	-10  	0.0	0.0	0.0	1.0	1.0	NaN
	1304	1304	2	"04022020"	"GC RCV1     GC TX1 REG C VOLTS"	022	4  	204.7	1	127.5  	0	0	0	150  	0	118.5  	0	0	-10  	0.0	0.0	0.0	1.0	1.0	NaN
	1305	1305	2	"04072008"	"BL TX1W     BL TX1 WATTS"	072	5  	65504.0	1	17000  	0	0	0	20000  	0	-500  	0	0	-500  	0.0	0.0	0.0	1.0	1.0	NaN
	1306	1306	2	"04072009"	"BL PF1M     BL BL TX1 POWER FACTOR"	072	5  	204.7	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1307	1307	2	"04072010"	"BL TX1FRQ   BL TX1 FREQUENCY"	072	5  	204.7	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1308	1308	2	"04072011"	"BL KVA1M    BL TX1 KVA METER"	072	5  	65504.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1309	1309	2	"04072012"	"BL MV1      BL TX1 VARS LAG"	072	5  	65504.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1310	1310	2	"04072013"	"BL MV1-     BL TX1 VARS LEAD"	072	5  	65504.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1311	1311	2	"04072014"	"BL 1A       BL BKR 1A AMPS BKR TRIP"	072	5  	599.9999	1	470  	0	0	0	540  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	1312	1312	2	"04072015"	"BL 1B       BL BKR 1B AMPS BKR TRIP"	072	5  	599.9999	1	475  	0	0	0	540  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	1313	1313	2	"04072016"	"BL 1C       BL BKR 1C AMPS BKR TRIP"	072	5  	599.9999	1	475  	0	0	0	540  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	1314	1314	1	"03014015"	"DB CHR1     DB TX1 CUR HR DEMAND"	014	3  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1315	1315	2	"04038023"	"KH 3KW      KH FDR 3 WATTS"	038	1  	20470.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1316	1316	1	"03042002"	"LY CALI     LYNNE CALC DEMAND"	042	7  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1317	1317	2	"04017046"	"AL MV2-     AL TX2 VARS LEAD"	017	5  	32752.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1318	1318	2	"04009002"	"FM TX1FRQ   FM TX1 FREQUENCY"	009	7  	204.7	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1319	1319	2	"04009003"	"FM KVA1M    FM TX1 KVA METER"	009	7  	65504.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1320	1320	2	"04009004"	"FM MV1      FM TX1 VARS LAG"	009	7  	65504.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1321	1321	1	"03015010"	"BW PMT      BW PREV MONTH DEMAND"	015	4  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1322	1322	1	"03065017"	"SB BYMV     SEMI BY DELIVERY PT MVAR"	065	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1323	1323	2	"04022021"	"GC 1C       GC BRK 1A AMPS BKR TRP"	022	4  	599.9999	1	380  	0	0	0	480  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	1324	1324	2	"04022022"	"GC 1RAV     GC BRK #1 REG A VOLTS"	022	4  	149.9835	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1325	1325	2	"04028007"	"GP RBV      GP REG B VOLTS/2431"	028	6  	204.7	1	127.5  	0	0	0	150  	0	118.5  	0	0	-10  	0.0	0.0	0.0	1.0	1.0	NaN
	1326	1326	2	"04022023"	"GC 1RBV     GC BRK #1 REG B VOLTS"	022	4  	149.9835	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1327	1327	2	"04022024"	"GC 1RCV     GC BRK #1 REG C VOLTS"	022	4  	149.9835	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1328	1328	1	"03053067"	"CEC REQSH    SYSTEM REQUESTED SHED"	053	2  	1.0	1	150  	0	0	0	190  	0	-170  	0	0	-190  	0.0	0.0	0.0	1.0	1.0	NaN
	1329	1329	1	"03053068"	"CEC ACTSH    SYSTEM REG ACTUAL STEP"	053	2  	1.0	1	150  	0	0	0	190  	0	-170  	0	0	-190  	0.0	0.0	0.0	1.0	1.0	NaN
	1330	1330	2	"04015019"	"BW 1B       BW FDR 1B AMPS"	015	4  	799.9981	1	700  	0	0	0	800  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	1331	1331	1	"03053069"	"CEC THRES    SYSTEM THRESHOLD"	053	2  	1.0	1	370000  	0	0	0	500000  	0	-170  	0	0	-190  	0.0	0.0	0.0	1.0	1.0	NaN
	1332	1332	1	"03053070"	"CEC ROC      SYSTEM RTE OF CHANGE"	053	2  	1.0	1	150  	0	0	0	190  	0	-170  	0	0	-190  	0.0	0.0	0.0	1.0	1.0	NaN
	1333	1333	2	"04015020"	"BW 1C       BW FDR 1C AMPS"	015	4  	799.9981	1	700  	0	0	0	800  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	1334	1334	1	"03053071"	"CEC DEADBD   SYSTEM DEAD BAND"	053	2  	1.0	1	50000  	0	0	0	70000  	0	-170  	0	0	-190  	0.0	0.0	0.0	1.0	1.0	NaN
	1335	1335	2	"04015021"	"BW 2A       BW FDR 2A AMPS"	015	4  	799.9981	1	700  	0	0	0	800  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	1336	1336	1	"03053072"	"CEC FORCAS   SYSTEM FORCASTED LOAD"	053	2  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1337	1337	1	"03031007"	"RV 2TOT     RV BRK 2 AMP TOTAL"	031	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1338	1338	2	"04038024"	"KH TX2W     TX2 WATTS"	038	1  	65504.0	1	40000  	0	0	0	44800  	0	-500  	0	0	-1000  	0.0	0.0	0.0	1.0	1.0	NaN
	1339	1339	2	"04038025"	"KH KVA2M    TX2 KVA METER"	038	1  	65504.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1340	1340	2	"04038026"	"KH MV2      TX2 VARS LAG"	038	1 2 3 4 5 6 7 8  	65504.0	1	4000  	0	0	0	5400  	-99995	  	0	0	  	0.0	0.0	0.0	1.0	1.0	NaN
	1341	1341	2	"04038027"	"KH MV2-     TX2 VARS LEAD"	038	1  	65504.0	1	4000  	0	0	0	5400  	-99995	  	0	0	  	0.0	0.0	0.0	1.0	1.0	NaN
	1342	1342	2	"04038028"	"KH 1A       KH BKR 1 A AMPS BKR TRIP"	038	1  	599.9958	1	500  	0	0	0	600  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	1343	1343	2	"04038029"	"KH 1B       KH BKR 1 B AMPS BKR TRIP"	038	1  	599.9958	1	500  	0	0	0	600  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	1344	1344	2	"04038030"	"KH 1C       KH BKR 1 C AMPS BKR TRIP"	038	1  	599.9958	1	500  	0	0	0	600  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	1345	1345	2	"04038031"	"KH 2A       KH BKR 2 A AMPS BKR TRIP"	038	1  	599.9958	1	500  	0	0	0	600  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	1346	1346	2	"04038032"	"KH 2B       KH BKR 2 B AMPS BKR TRIP"	038	1  	599.9958	1	500  	0	0	0	600  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	1347	1347	2	"04015022"	"BW 2B       BW FDR 2B AMPS"	015	4  	799.9981	1	700  	0	0	0	800  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	1348	1348	2	"04009005"	"FM MV1-     FM TX1 VARS LEAD"	009	7  	65504.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1349	1349	1	"03065018"	"SB 131B     GC & LA TX B AMP TOTAL"	065	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1350	1350	2	"04033012"	"MX 1B       MX BKR 1 B AMPS"	033	3  	600.0126	1	400  	0	0	0	480  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	1351	1351	2	"04038033"	"KH 2C       KH BKR 2 C AMPS BKR TRIP"	038	1  	599.9958	1	500  	0	0	0	600  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	1352	1352	2	"04038034"	"KH 3A       KH BKR 3 A AMPS BKR TRIP"	038	1  	599.9958	1	500  	0	0	0	600  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	1353	1353	2	"04038035"	"KH 3B       KH BKR 3 B AMPS BKR TRIP"	038	1  	599.9958	1	500  	0	0	0	600  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	1354	1354	1	"03031008"	"RV 3TOT     RV BRK 3 AMP TOTAL"	031	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1355	1355	1	"03016017"	"OP 1TOT     OP BRK 1 AMP TOTAL"	016	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1356	1356	2	"04042023"	"LY TX1FRQ   LY TX1 FREQUENCY"	042	7  	204.7	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1357	1357	2	"04038036"	"KH 3C       KH BKR 3 C AMPS BKR TRIP"	038	1  	599.9958	1	500  	0	0	0	600  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	1358	1358	2	"04038037"	"KH 4A       KH BKR 4 A AMPS BKR TRIP"	038	1  	599.9958	1	500  	0	0	0	600  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	1359	1359	2	"04038038"	"KH 4B       KH BKR 4 B AMPS BKR TRIP"	038	1  	599.9958	1	500  	0	0	0	600  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	1360	1360	1	"03016018"	"OP 2TOT     OP BRK 2 AMP TOTAL"	016	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1361	1361	1	"03016019"	"OP 3TOT     OP BRK 3 AMP TOTAL"	016	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1362	1362	1	"03016020"	"OP 4TOT     OP BRK 4 AMP TOTAL"	016	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1363	1363	1	"03035001"	"AC CALI     ARCHER CALC DEMAND"	035	5  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1364	1364	1	"03035002"	"AC CDY      CURRENT DAY DEMAND"	035	5  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1365	1365	1	"03035003"	"AC CHR      CURRENT HOUR DEMAND"	035	5  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1366	1366	1	"03035004"	"AC CMT      CURRENT MONTH DEMAND"	035	5  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1367	1367	1	"03035005"	"AC MUL      MULTIPLIER"	035	5  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1368	1368	1	"03035006"	"AC PDY      PREVIOUS DAY DEMAND"	035	4  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1369	1369	1	"03035007"	"AC PFAVG    AC POWER FACTOR AVG"	035	5  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1370	1370	1	"03035008"	"AC PHR      PREVIOUS HOUR DEMAND"	035	5  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1371	1371	1	"03035009"	"AC PMT      PREV MONTH TOTAL"	035	5  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1372	1372	1	"03035010"	"AC SOEPT"	035	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1373	1373	1	"03035011"	"AC STAGE    AC REGULATOR STAGE"	035	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1374	1374	2	"04035001"	"AC P        ARCHER ACCUMULATOR"	035	5  	2.4	1	  	99996	0	0	  	0	-2  	0	0	-4  	0.0	0.0	0.0	1.0	1.0	NaN
	1375	1375	1	"03035012"	"AC KVAAVG   AC KVA AVERAGE"	035	5  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1376	1376	2	"04038039"	"KH 4C       KH BKR 4 C AMPS BKR TRIP"	038	1  	599.9958	1	500  	0	0	0	600  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	1377	1377	2	"04042024"	"LY KVA1M    LY TX1 KVA METER"	042	7  	49128.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1378	1378	2	"04015023"	"BW 2C       BW FDR 2C AMPS"	015	4  	799.9981	1	700  	0	0	0	800  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	1379	1379	2	"04031041"	"RV LTC1     TX1 LD TAP CH POS"	031	6  	15.9666	1	15  	0	0	0	16.5  	0	-16  	0	0	-16.5  	0.0	0.0	0.0	1.0	1.0	NaN
	1380	1380	2	"04015024"	"BW RAV1     BW TX1 REG A PH VOLTS"	015	4  	204.7	1	127.5  	0	0	0	150  	0	118.5  	0	0	-10  	0.0	0.0	0.0	1.0	1.0	NaN
	1381	1381	2	"04042025"	"LY MV1      LY TX1 VARS LAG"	042	7  	49128.0	1	4000  	0	0	0	5400  	-99995	  	0	0	  	0.0	0.0	0.0	1.0	1.0	NaN
	1382	1382	1	"03011007"	"MI SOEPT"	011	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1383	1383	2	"04043006"	"GT TX1B     GT TX1 B AMPS"	043	7  	2456.4	1	636  	0	0	0	736  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	1384	1384	1	"03031009"	"RV KV2AVG   TX2 KVA AVERAGE"	031	4  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1385	1385	1	"03004005"	"WA 1TOT     WA BRK 1 AMP TOTAL"	004	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1386	1386	1	"03063006"	"OPS SOEPT"	063	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1387	1387	2	"04049005"	"FR MV1-     FR TX1 VARS LEAD"	049	6  	65504.0	1	4000  	0	0	0	5400  	-99995	  	0	0	  	0.0	0.0	0.0	1.0	1.0	NaN
	1388	1388	2	"04036018"	"RD RBV2     TX2 REG B VOLTS"	036	4  	204.7	1	127.5  	0	0	0	150  	0	118.5  	0	0	-10  	0.0	0.0	0.0	1.0	1.0	NaN
	1389	1389	2	"04038040"	"KH TX2A     TX2 A AMPS H/S TRIP"	038	1  	1637.6	1	1008  	0	0	0	1108  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	1390	1390	1	"03035013"	"AC PT       FPC PULSE TOTAL"	035	5  	1.0	1	  	99996	0	0	  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	1391	1391	1	"03042003"	"LY CDY      CURRENT DAY DEMAND"	042	7  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1392	1392	2	"04028008"	"GP RCV      GP REG C VOLTS/2431"	028	6  	204.7	1	127.5  	0	0	0	150  	0	118.5  	0	0	-10  	0.0	0.0	0.0	1.0	1.0	NaN
	1393	1393	1	"03010011"	"CA SOEPT"	010	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1394	1394	2	"04031042"	"RV 5A       BKR 5 A AMP BKR TRIP"	031	6  	600.0001	1	520  	0	0	0	600  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	1395	1395	1	"03028010"	"GP STAGE    GP REGULATOR STAGE"	028	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1396	1396	1	"03006002"	"FW SOEPT"	006	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1397	1397	1	"03007039"	"BC 6W54CW   BC 6W54 CALC WATTS"	007	3  	1.0	1	300000  	0	0	0	380000  	0	-1000  	0	0	-2000  	0.0	0.0	0.0	1.0	1.0	NaN
	1398	1398	1	"03019002"	"FI CALIT    FI CALI TOTAL"	019	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1399	1399	2	"04058044"	"SECI 134      GC GEN #4 KWATTS"	058	1 2  	65504.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1400	1400	1	"03067059"	"SPR RBV1     MODEL"	067	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1401	1401	1	"03067060"	"SPR RCV1     MODEL"	067	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1402	1402	1	"03007040"	"BC 6W51AA   BC 6W51 AMP AVG"	007	3  	1.0	1	300000  	0	0	0	380000  	0	-1000  	0	0	-2000  	0.0	0.0	0.0	1.0	1.0	NaN
	1403	1403	1	"03007041"	"BC 6W57AA   BC 6W57 AMP AVG"	007	3  	1.0	1	1000  	0	0	0	1200  	0	-1000  	0	0	-2000  	0.0	0.0	0.0	1.0	1.0	NaN
	1404	1404	1	"03007042"	"BC 6W51CW   BC 6W51 CALC WATTS"	007	3  	1.0	1	300000  	0	0	0	380000  	0	-1000  	0	0	-2000  	0.0	0.0	0.0	1.0	1.0	NaN
	1405	1405	2	"04036019"	"RD RAV1     TX1 REG A VOLTS"	036	3  	149.9837	1	127.5  	0	0	0	150  	0	118.5  	0	0	-10  	0.0	0.0	0.0	1.0	1.0	NaN
	1406	1406	2	"04042026"	"LY MV1-     LY TX1 VARS LEAD"	042	7  	49128.0	1	4000  	0	0	0	5400  	-99995	  	0	0	  	0.0	0.0	0.0	1.0	1.0	NaN
	1407	1407	2	"04016003"	"OP PF2M     OP TX2 POWER FACTOR"	016	4  	204.7	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	1408	1408	2	"04016004"	"OP TX2FRQ   OP TX2 FREQUENCY"	016	4  	204.7	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
