*         Type  Key          Name                                          Stn   AOR                HiLim[0](High)   HiLim[1](Rsnblty)  LoLim[0](Low)   LoLim[1](Rsnblty)  AlarmGroup   pScale(EU_Hi)  ICAddress
*         ----  ---          ----                                          ---   ---                --------------   -----------------  -------------   -----------------  ----------   -------------  ---------
5 ANALOG  (1)   (3)          (4)                                           (5)   (10)               (77,0)           (77,4)             (78,0)          (78,4)             (42)         (24)           (66)
          2     "04nan2188"   "FR P2       FR PULSE ACCUMULATOR 2       "   nan   6                  999998           999999             1               -4                 1            4.8288         NaN                 
          2     "04nan2189"   "FR RAV1     FR TX1 REG A VOLTS           "   nan   6                  999998           150                -999998         -10                1            204.7          NaN                 
          2     "04nan2190"   "FR RBV1     FR TX1 REG B VOLTS           "   nan   6                  999998           150                -999998         -10                1            204.7          NaN                 
          2     "04nan2191"   "FR RCV1     FR TX1 REG C VOLTS           "   nan   6                  999998           150                -999998         -10                1            204.7          NaN                 
          2     "04nan2192"   "FR TX1A     FR TX1 LS A AMPS             "   nan   6                  999998           646                -999998         -30                1            1637.6         NaN                 
          2     "04nan2193"   "FR TX1B     FR TX1 LS B AMPS             "   nan   6                  999998           646                -999998         -30                1            1637.6         NaN                 
          2     "04nan2194"   "FR RBV2     FR TX2 REG B VOLTS           "   nan   6                  999998           150                -999998         -10                1            204.7          NaN                 
          2     "04nan2195"   "FR RCV2     FR TX2 REG C VOLTS           "   nan   6                  999998           150                -999998         -10                1            204.7          NaN                 
          2     "04nan2196"   "FR TX2A     FR TX2 A AMPS                "   nan   6                  999998           665                -999998         -30                1            1637.6         NaN                 
          2     "04nan2197"   "FR TX2B     FR TX2 B AMPS                "   nan   6                  999998           665                -999998         -30                1            1637.6         NaN                 
          2     "04nan2198"   "FR TX2C     FR TX2 C AMPS                "   nan   6                  999998           665                -999998         -30                1            1637.6         NaN                 
          2     "04nan2199"   "FR TX2W     FR TX2 WATTS                 "   nan   6                  999998           20000              -999998         -1000              1            65504          NaN                 
          2     "04nan2200"   "FR PF2M     FR TX2 POWER FACTOR          "   nan   6                  0                999999             0               -999999            1            204.7          NaN                 
          2     "04nan2201"   "FR TX2FRQ   FR TX2 FREQUENCY             "   nan   6                  0                999999             0               -999999            1            204.7          NaN                 
          2     "04nan2202"   "FR KVA2M    FR TX2 KVA METER             "   nan   6                  0                999999             0               -999999            1            65504          NaN                 
          2     "04nan2203"   "FR MV2      FR TX2 VARS LAG              "   nan   6                  4000             5400               -999998         -999999            1            65504          NaN                 
          2     "04nan2204"   "FR MV2-     FR TX2 VARS LEAD             "   nan   6                  4000             5400               -999998         -999999            1            65504          NaN                 
          2     "04nan2205"   "FR 1A       FR BKR 1 A AMPS              "   nan   6                  999998           480                -999998         -30                1            600.0001       NaN                 
          2     "04nan2206"   "FR 1B       FR BKR 1 B AMPS              "   nan   6                  999998           480                -999998         -30                1            600.0001       NaN                 
          2     "04nan2207"   "FR 1C       FR BKR 1 C AMPS              "   nan   6                  999998           480                -999998         -30                1            600.0001       NaN                 
          2     "04nan2208"   "FR 2A       FR BKR 2 A AMPS              "   nan   6                  999998           600                -999998         -30                1            600.0001       NaN                 
          2     "04nan2209"   "FR 2B       FR BKR 2 B AMPS              "   nan   6                  999998           600                -999998         -30                1            600.0001       NaN                 
          2     "04nan2210"   "FR 2C       FR BKR 2 C AMPS              "   nan   6                  999998           600                -999998         -30                1            600.0001       NaN                 
          2     "04nan2211"   "FR 3A       FR BKR 3 A AMPS              "   nan   6                  999998           480                -999998         -30                1            600.0001       NaN                 
          2     "04nan2212"   "FR 3B       FR BKR 3 B AMPS              "   nan   6                  999998           480                -999998         -30                1            600.0001       NaN                 
          2     "04nan2213"   "FR 3C       FR BKR 3 C AMPS              "   nan   6                  999998           480                -999998         -30                1            600.0001       NaN                 
          2     "04nan2214"   "FR 4A       FR BKR 4 A AMPS              "   nan   6                  999998           480                -999998         -30                1            600.0001       NaN                 
          2     "04nan2215"   "FR 4B       FR BKR 4 B AMPS              "   nan   6                  999998           480                -999998         -30                1            600.0001       NaN                 
          2     "04nan2216"   "FR 4C       FR BKR 4 C AMPS              "   nan   6                  999998           480                -999998         -30                1            600.0001       NaN                 
          2     "04nan2217"   "FR DCV      FRANCIS DC VOLTS             "   nan   6                  999998           140                -999998         -10                1            149.998        NaN                 
          2     "04nan2218"   "FR LTC1     FR LTC1 TAP POS              "   nan   6                  999998           16                 -999998         -16                1            15.9666        NaN                 
          2     "04nan2219"   "FR 1KW      FR FDR 1 WATTS               "   nan   6                  0                999999             0               -999999            1            20470          NaN                 
          2     "04nan2220"   "FR 2KW      FR FDR 2 WATTS               "   nan   6                  0                999999             0               -999999            1            20470          NaN                 
          2     "04nan2221"   "FR 3KW      FR FDR 3 WATTS               "   nan   6                  0                999999             0               -999999            1            20470          NaN                 
          2     "04nan2222"   "FR 4KW      FR FDR 4 WATTS               "   nan   6                  0                999999             0               -999999            1            20470          NaN                 
          2     "04nan2223"   "FR 1PF      FR BKR 1 POWER FACTOR        "   nan   6                  0                999999             0               -999999            1            204.7          NaN                 
          2     "04nan2224"   "FR 2PF      FR BKR 2 POWER FACTOR        "   nan   6                  0                999999             0               -999999            1            204.7          NaN                 
          2     "04nan2225"   "FR 3PF      FR BKR 3 POWER FACTOR        "   nan   6                  0                999999             0               -999999            1            204.7          NaN                 
          2     "04nan2226"   "FR 4PF      FR BKR 4 POWER FACTOR        "   nan   6                  0                999999             0               -999999            1            204.7          NaN                 
          2     "04nan2227"   "GC T        GC TEMPERATURE               "   nan   4                  0                999999             0               -999999            1            150            NaN                 
          1     "03nan1496"   "DI 7TOT     DI BRK 7 AMP TOTAL           "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          2     "04nan2228"   "NR W6164C   W6164C PHASE AMPS            "   nan   3                  999998           580                -999998         -30                1            1              NaN                 
          2     "04nan2229"   "LC P2       TX2 ACCUMULATOR              "   nan   3                  999998           999999             1               -4                 1            4.8            NaN                 
          1     "03nan1497"   "PS PT60     PT RATIO 60 (7200)           "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1498"   "PS PT120    PT RATIO 120 (14400)         "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1499"   "PS 1                                     "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1500"   "SPR REGAVG   GL REG VOLT AVG             "   nan   1                  0                999999             0               -999999            1            1              NaN                 
          2     "04nan2230"   "SECI 79       DI TX1 MVD LAG             "   nan   1 2                0                999999             0               -999999            1            1              NaN                 
          2     "04nan2231"   "SECI BCT1MW   BC TX1 KWATTS              "   nan   1 2                0                999999             0               -999999            1            2047000        NaN                 
          1     "03nan1501"   "SEM RQSHED   QUICK SHED BAND             "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1502"   "SEM RQSLEV   QUICK SHED LEVEL            "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1503"   "SEM RDEADB   DEADBAND                    "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1504"   "SEM RINSTP   INITIAL STEP                "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1505"   "SEM RINTRV   INTERVAL                    "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1506"   "SEM RON1     ON TIME 1                   "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1507"   "SEM RON2     ON TIME 2                   "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1508"   "SEM ROF1     OFF TIME 1                  "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1509"   "SEM ROF2     OFF TIME 2                  "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1510"   "SEM RFRDMD   FORCASTED DEMAND            "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1511"   "SEM TARGET   FPC TARGET                  "   nan   2                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1512"   "PS LMNTFY   LINE NUMBER OF SEQ#38        "   nan   8                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1513"   "PS LMWIN    LINE NUMBER OF SEQ#39        "   nan   8                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1514"   "PS LMSUM    LINE NUMBER OF SEQ#43        "   nan   8                  0                999999             0               -999999            1            1              NaN                 
          2     "04nan2232"   "SECI 73       DB TX1 MVR LEAD            "   nan   1 2                0                999999             0               -999999            1            1              NaN                 
          2     "04nan2233"   "SECI 66       BC 6W56 MV                 "   nan   1 2                0                999999             0               -999999            1            103500         NaN                 
          2     "04nan2234"   "SECI 64       BC 6W54 MV                 "   nan   1 2                0                999999             0               -999999            1            103499.8       NaN                 
          2     "04nan2235"   "SECI 85       MI TX1 MVR LEAD            "   nan   1 2                0                999999             0               -999999            1            1              NaN                 
          1     "03nan1515"   "TB ACREQ    REQUESTED STEP               "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1516"   "LC 1KWC     LC FDR 1 WATTS               "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1517"   "LC 2KWC     LC FDR 2 WATTS               "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1518"   "LC 3KWC     LC FDR 3 WATTS               "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1519"   "SPR LC4KW    MODEL                       "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1520"   "TB ACSHED   REQUESTED STEP               "   nan   1 2 3 4 5 6 7 8    1                5                  -999998         -999999            1            1              NaN                 
          1     "03nan1521"   "SPR LC5KW    MODEL                       "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1522"   "TB ACSTRT   STRAGETY NUMBER              "   nan   1 2 3 4 5 6 7 8    999998           33                 -999998         27                 1            1              NaN                 
          1     "03nan1523"   "TB ACTHRS                                "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1524"   "TB ACQSHD                                "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1525"   "TB ACQSL                                 "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1526"   "TB ACDEAD                                "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1527"   "TB ACINTS                                "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1528"   "TB ACINT                                 "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1529"   "TB ACONT1                                "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1530"   "TB ACONFT                                "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1531"   "TB ACOFT2                                "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1532"   "TB ACFOR                                 "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1533"   "TB CONPER   TB CONVENTIONAL SHED         "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1534"   "TB MOPER    TB MOBILE HM % SHED          "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1535"   "TB 50HT     50% SHED PERCENT VALUE       "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1536"   "TB HTREST   REQUESTED STEP               "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1537"   "TB HTASTP   ACTUAL SHED STEP             "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1538"   "TB HTSTR    STRAGETY NUMBER              "   nan   1 2 3 4 5 6 7 8    999998           37                 -999998         1                  1            1              NaN                 
          1     "03nan1539"   "TB LTHRES   THRESHOLD                    "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1540"   "TB LQSHED   QUICK SHED BAND              "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1541"   "TB LQSLEV   QUICK SHED LEVEL             "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1542"   "TB LDEADB   DEADBAND                     "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1543"   "TB LINSTP   INITIAL STEP                 "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1544"   "TB LINTRV   INTERVAL                     "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1545"   "TB HTONT1   ON TIME 1                    "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1546"   "TB HTONT2   ON TIME 2                    "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1547"   "TB HTOFT1   OFF TIME 1                   "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1548"   "TB HTOFT2   OFF TIME 2                   "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1549"   "TB LFRDMD   FORCASTED DEMAND             "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1550"   "TB HTRSTP   REQUESTED STEP               "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1551"   "TB WHRSTP   REQUESTED STEP               "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1552"   "TB WHASTP   ACTUAL SHED STEP             "   nan   1 2 3 4 5 6 7 8    1                5                  -999998         -999999            1            1              NaN                 
          1     "03nan1553"   "TB WHSTR    STRAGETY NUMBER              "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1554"   "TB WHTHR    SYSTEM THRESHOLD             "   nan   2                  999998           500000             -999998         -190               1            1              NaN                 
          1     "03nan1555"   "TB WHSHED   QUICK SHED BAND              "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1556"   "TB WHSLEV   QUICK SHED LEVEL             "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1557"   "TB WHDED    DEADBAND                     "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1558"   "TB WHINI    INITIAL STEP@                "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1559"   "TB WHINT    INTERVAL TIMER               "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1560"   "TB WHOTM1   ON TIME 1                    "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1561"   "TB WHOTM2   ON TIME 2                    "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1562"   "TB WHOFM1   OFF TIME 1                   "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1563"   "TB WHOF2    OFF TIME 2                   "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1564"   "TB FORC     FORCASTED DEMAND             "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1565"   "TB WHP1     CEC WH PER 1                 "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1566"   "TB WHP2     CEC WH PER 1                 "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1567"   "TB WHP3     CEC WH PER 1                 "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1568"   "TB RRESTP   REQUESTED STEP               "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1569"   "TB RACSTP   ACTUAL SHED STEP             "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1570"   "TB RSTRNM   STRAGETY NUMBER              "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          2     "04nan2236"   "HL TX1W     TX1 WATTS                    "   nan   5                  999998           25000              -999998         -1000              1            54587.35       NaN                 
          1     "03nan1571"   "LC RG1AVG   LC TX1 REG VOLT AVG          "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1572"   "LC RG2AVG   LC TX2 REG VOLT AVG          "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          2     "04nan2237"   "HL TX1A     TX1 A AMPS                   "   nan   5                  999998           4150               -999998         -30                1            8188           NaN                 
          2     "04nan2238"   "HL TX1B     TX1 B AMPS                   "   nan   5                  999998           4150               -999998         -30                1            8188           NaN                 
          2     "04nan2239"   "HL TX1C     TX1 C AMPS                   "   nan   5                  999998           4150               -999998         -30                1            8188           NaN                 
          2     "04nan2240"   "HL RAV1     TX1 REG A VOLTS 387E         "   nan   5                  999998           150                -999998         -10                1            204.7          NaN                 
          2     "04nan2241"   "HL RBV1     TX1 REG B VOLTS 387E         "   nan   5                  999998           150                -999998         -10                1            204.7          NaN                 
          2     "04nan2242"   "HL RCV1     TX1 REG C VOLTS 387E         "   nan   5                  999998           150                -999998         -10                1            204.7          NaN                 
          2     "04nan2243"   "WH DCV      DC VOLTS                     "   nan   5                  999998           140                -999998         -10                1            150            NaN                 
          1     "03nan1573"   "MI PDY1     MI TX1 PRV DAY DMND          "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1574"   "MI PDY2     MI TX2 PRV DAY DMND          "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1575"   "MI PDYT     MI PRV DAY DMND TOTAL        "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1576"   "MI PHR1     MI TX1 PRV HR DMND           "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1577"   "MI PHR2     MI TX2 PRV HR DMND           "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1578"   "MI PMT1     MI TX1 PRV MTH DMND          "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          2     "04nan2244"   "FA 1KW      FA FDR 1 WATTS               "   nan   5                  0                999999             0               -999999            1            20470          NaN                 
          2     "04nan2245"   "FA 2KW      FA FDR 2 WATTS               "   nan   5                  0                999999             0               -999999            1            20470          NaN                 
          2     "04nan2246"   "FA 3KW      FA FDR 3 WATTS               "   nan   5                  0                999999             0               -999999            1            20470          NaN                 
          2     "04nan2247"   "FA 4KW      FA FDR 4 WATTS               "   nan   5                  0                999999             0               -999999            1            20470          NaN                 
          1     "03nan1579"   "GL PFAVG    GL POWER FACTOR AVG          "   nan   1                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1580"   "GL PHR      PREVIOUS HOUR DEMAND         "   nan   1                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1581"   "MI CHR2     MI TX2 CURRENT HOUR DMND     "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1582"   "MI CMT1     MI TX1 CUR MNT DEMD          "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1583"   "MI CMT2     MI TX2 CUR MNT DEMD          "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          2     "04nan2248"   "HL LTC1     TX1 LD TAP CHGR POS          "   nan   5                  999998           16                 -999998         -16                1            15.9666        NaN                 
          2     "04nan2249"   "RV 7A       BKR 7 A AMP BKR TRIP         "   nan   6                  999998           552                -999998         -30                1            600.0001       NaN                 
          1     "03nan1584"   "CEC COIN     SEM TOTAL COIN DEMAND       "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          2     "04nan2250"   "HL P1       TX1 ACCUMULATOR              "   nan   5                  999998           999999             0               -10                1            4              NaN                 
          2     "04nan2251"   "MX TX1C     MX TX1 C AMPS                "   nan   3                  999998           552                -999998         -30                1            2456.4         NaN                 
          1     "03nan1585"   "MI CALI2    M1 TX2 CALC DEMAND           "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1586"   "HL CALI1    TX1 CALC DEMAND              "   nan   5                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1587"   "HL MUL1     TX1 MULTIPLIER               "   nan   5                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1588"   "HL CHR1     TX1 CUR HOUR DEMAND          "   nan   5                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1589"   "HL PHR1     TX1 PREV HOUR DEMAND         "   nan   5                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1590"   "HL CDY1     TX1 CUR DAY DEMAND           "   nan   5                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1591"   "HL PDY1     TX1 PREV DAY KW              "   nan   5                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1592"   "HL CMT1     TX1 CUR MONTH DEMAND         "   nan   5                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1593"   "HL PMT1     HL2 TX1 PREV MONTH DEMAN     "   nan   5                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1594"   "KH CMT1     KH 1 CUR MTH DEMAND          "   nan   1                  0                999999             0               -999999            1            1              NaN                 
          2     "04nan2252"   "LC MV1      LC TX1 VARS LAG              "   nan   3                  4000             5400               -999998         -999999            1            65504          NaN                 
          2     "04nan2253"   "CA 1KW      BKR 1 WATTS                  "   nan   5                  0                999999             0               -999999            1            20470          NaN                 
          2     "04nan2254"   "CA 2KW      BKR 2 WATTS                  "   nan   5                  0                999999             0               -999999            1            20470          NaN                 
          2     "04nan2255"   "CA 3KW      BKR 3 WATTS                  "   nan   5                  0                999999             0               -999999            1            20470          NaN                 
          2     "04nan2256"   "CA 4KW      BKR 4 WATTS                  "   nan   5                  0                999999             0               -999999            1            20470          NaN                 
          1     "03nan1595"   "FR CALI1    FRANCIS TX1 CALC DEMAND      "   nan   6                  0                999999             0               -999999            1            1              NaN                 
          2     "04nan2257"   "MI PF2M     MI TX2 POWER FACTOR          "   nan   3                  0                999999             0               -999999            1            204.7          NaN                 
          1     "03nan1596"   "RS CALI2    RS 2 CALI DEMAND             "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          2     "04nan2258"   "MI MV2-     MI TX2 VARS LEAD             "   nan   3                  5000             14400              -999998         -999999            1            65504          NaN                 
          1     "03nan1597"   "RS MUL2     RUSSELL TX2 MULTIPLIER       "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          2     "04nan2259"   "MI KVA2M    MI TX2 KVA METER             "   nan   3                  0                999999             0               -999999            1            65504          NaN                 
          1     "03nan1598"   "RS CHR1     RS 1 CUR HR DEMAND           "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1599"   "RS 4TOT     RS BRK 4 AMP TOTAL           "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1600"   "RS PDY2     RS 2 PREV DAY DEMAND         "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          2     "04nan2260"   "MI P1       MI PULSE ACCUMULATOR 1       "   nan   3                  999998           999999             1               -4                 1            4.8            NaN                 
          2     "04nan2261"   "MI TX2FRQ   MI TX2 FREQUENCY             "   nan   3                  0                999999             0               -999999            1            204.7          NaN                 
          1     "03nan1601"   "RS CDY1     RS 1 CUR DAY DEMAND          "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1602"   "RS 3TOT     RS BRK 3 AMP TOTAL           "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1603"   "RS PDY1     RS 1 PREV DAY DEMAND         "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          2     "04nan2262"   "KH 2KW      KH FDR 2 WATTS               "   nan   1                  0                999999             0               -999999            1            20470          NaN                 
          1     "03nan1604"   "KH PDY1     KH 1 PREV DAY DEMAND         "   nan   1                  0                999999             0               -999999            1            1              NaN                 
          2     "04nan2263"   "MI MV2      MI TX2 VARS LAG              "   nan   3                  5000             14400              -999998         -999999            1            65504          NaN                 
          1     "03nan1605"   "RS CHR2     RS 2 CUR HR DEMAND           "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1606"   "RS 5TOT     RS BRK 5 AMP TOTAL           "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1607"   "KH PDY2     KH 2 PREV DAY DEMAND         "   nan   1                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1608"   "KH PHR1     KH TX1 PRV HR DMND           "   nan   1                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1609"   "RS PDYT     RS PREV DAY DEMAND TOTAL     "   nan   4                  0                999999             0               -999999            1            1              NaN                 
          2     "04nan2264"   "MI P2       MI PULSE ACCUMULATOR 2       "   nan   3                  999998           999999             1               -4                 1            4.8            NaN                 
          2     "04nan2265"   "NR 6164PF   NR W6164 POWER FACTOR        "   nan   3                  0                999999             0               -999999            1            2.047          NaN                 
          1     "03nan1610"   "SPR LCMUL1   MULTIPLIER                  "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1611"   "SPR LCCHR1   CURRENT HOUR DEMAND         "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          2     "04nan2266"   "ES KWPHR    PREVIOUS HOUR DEMAND         "   nan   1                  0                999999             0               -999999            1            196512         NaN                 
          1     "03nan1612"   "SPR LCCDY1   CURRENT DAY DEMAND          "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1613"   "SPR LCPDY1   PREVIOUS DAY DEMAND         "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1614"   "SPR LCCMT1   CURRENT MONTH DEMAND        "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan1615"   "SPR LCPMT1   PREV MONTH TOTAL            "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          2     "04nan2267"   "LC P3       TU ACCUMULATOR               "   nan   3                  999998           999999             1               -4                 1            14.4           NaN                 
          1     "03nan1616"   "SPR LCCAL2   MODEL                       "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1617"   "SPR LCMUL2   MODEL                       "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1618"   "SPR LCCHR2   MODEL                       "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
          1     "03nan1619"   "SPR LCPHR2   MODEL                       "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            1              NaN                 
